Date,Close
2018-01-02,74.44374084472656
2018-01-03,74.94122314453125
2018-01-04,74.73638153076172
2018-01-05,74.74372100830078
2018-01-08,74.67051696777344
2018-01-09,74.42176818847656
2018-01-10,74.68516540527344
2018-01-11,74.89734649658203
2018-01-12,76.79959106445312
2018-01-16,75.72409057617188
2018-01-17,77.67024230957031
2018-01-18,77.03372955322266
2018-01-19,77.282470703125
2018-01-22,78.03606414794922
2018-01-23,78.21163177490234
2018-01-24,76.55082702636719
2018-01-25,76.21429443359375
2018-01-26,77.98483276367188
2018-01-29,76.2728271484375
2018-01-30,74.83150482177734
2018-01-31,74.91929626464844
2018-02-01,73.79257202148438
2018-02-02,70.97578430175781
2018-02-05,69.6588363647461
2018-02-06,70.88067626953125
2018-02-07,69.95150756835938
2018-02-08,67.63221740722656
2018-02-09,67.74927520751953
2018-02-12,68.47359466552734
2018-02-13,68.59796905517578
2018-02-14,68.28337860107422
2018-02-15,67.8736572265625
2018-02-16,67.8146743774414
2018-02-20,67.07747650146484
2018-02-21,66.03804016113281
2018-02-22,66.44349670410156
2018-02-23,67.69674682617188
2018-02-26,68.20539855957031
2018-02-27,67.9105224609375
2018-02-28,66.62042999267578
2018-03-01,66.989013671875
2018-03-02,67.35761260986328
2018-03-05,68.60347747802734
2018-03-06,69.24483489990234
2018-03-07,69.45862579345703
2018-03-08,70.17369079589844
2018-03-09,70.7044906616211
2018-03-12,70.02626037597656
2018-03-13,69.70191192626953
2018-03-14,69.45124816894531
2018-03-15,69.63555908203125
2018-03-16,70.61602020263672
2018-03-19,69.5913314819336
2018-03-20,70.10735321044922
2018-03-21,70.88143157958984
2018-03-22,69.81249237060547
2018-03-23,68.84674835205078
2018-03-26,70.77083587646484
2018-03-27,70.55704498291016
2018-03-28,69.53972625732422
2018-03-29,70.71186828613281
2018-04-02,69.99676513671875
2018-04-03,70.90353393554688
2018-04-04,70.76345825195312
2018-04-05,72.07566833496094
2018-04-06,71.48593139648438
2018-04-09,72.0535659790039
2018-04-10,73.90392303466797
2018-04-11,75.59947204589844
2018-04-12,75.65843200683594
2018-04-13,76.47674560546875
2018-04-16,78.74732208251953
2018-04-17,79.51399230957031
2018-04-18,80.27330780029297
2018-04-19,81.56338500976562
2018-04-20,81.82139587402344
2018-04-23,82.1605224609375
2018-04-24,80.5239486694336
2018-04-25,80.93678283691406
2018-04-26,82.94932556152344
2018-04-27,82.07942199707031
2018-04-30,82.05731201171875
2018-05-01,82.45539093017578
2018-05-02,84.4237289428711
2018-05-03,85.2125244140625
2018-05-04,85.2272720336914
2018-05-07,85.0798110961914
2018-05-08,85.69905853271484
2018-05-09,86.62057495117188
2018-05-10,86.95965576171875
2018-05-11,86.81224822998047
2018-05-14,87.20291900634766
2018-05-15,87.22506713867188
2018-05-16,87.10709381103516
2018-05-17,89.84207916259766
2018-05-18,89.29297637939453
2018-05-21,90.11664581298828
2018-05-22,88.12052154541016
2018-05-23,88.26890563964844
2018-05-24,88.17243957519531
2018-05-25,85.78299713134766
2018-05-29,86.68089294433594
2018-05-30,88.4395980834961
2018-05-31,86.44344329833984
2018-06-01,88.30601501464844
2018-06-04,88.45443725585938
2018-06-05,88.17986297607422
2018-06-06,86.56214904785156
2018-06-07,87.14839935302734
2018-06-08,86.7031478881836
2018-06-11,86.83673858642578
2018-06-12,85.74588775634766
2018-06-13,85.89430236816406
2018-06-14,85.74588775634766
2018-06-15,84.81831359863281
2018-06-18,85.2932357788086
2018-06-19,85.02609252929688
2018-06-20,85.03351593017578
2018-06-21,82.70341491699219
2018-06-22,83.12638854980469
2018-06-25,81.96138000488281
2018-06-26,82.22848510742188
2018-06-27,82.15430450439453
2018-06-28,82.91860961914062
2018-06-29,83.34161376953125
2018-07-02,82.080078125
2018-07-03,82.00588989257812
2018-07-05,81.73873138427734
2018-07-06,82.50305938720703
2018-07-09,83.54936218261719
2018-07-10,83.9946060180664
2018-07-11,82.11717987060547
2018-07-12,82.4733657836914
2018-07-13,82.9705581665039
2018-07-16,82.60694885253906
2018-07-17,82.41402435302734
2018-07-18,82.29527282714844
2018-07-19,82.29527282714844
2018-07-20,81.89454650878906
2018-07-23,81.95391845703125
2018-07-24,82.53274536132812
2018-07-25,83.37129974365234
2018-07-26,86.07982635498047
2018-07-27,88.15018463134766
2018-07-30,90.64353942871094
2018-07-31,91.5265884399414
2018-08-01,91.28170776367188
2018-08-02,90.5693130493164
2018-08-03,90.27994537353516
2018-08-06,90.93294525146484
2018-08-07,91.06652069091797
2018-08-08,91.25944519042969
2018-08-09,90.66580200195312
2018-08-10,90.97004699707031
2018-08-13,90.21312713623047
2018-08-14,89.74563598632812
2018-08-15,85.61972045898438
2018-08-16,85.2932357788086
2018-08-17,85.66426086425781
2018-08-20,86.74029541015625
2018-08-21,87.06161499023438
2018-08-22,87.44271850585938
2018-08-23,88.45148468017578
2018-08-24,89.10907745361328
2018-08-27,89.69193267822266
2018-08-28,89.48267364501953
2018-08-29,89.99828338623047
2018-08-30,89.333251953125
2018-08-31,88.55609893798828
2018-09-04,88.89237213134766
2018-09-05,88.16754150390625
2018-09-06,87.20358276367188
2018-09-07,85.41020202636719
2018-09-10,85.1486587524414
2018-09-11,84.1025161743164
2018-09-12,83.81110382080078
2018-09-13,84.45372009277344
2018-09-14,84.88713073730469
2018-09-17,84.29680633544922
2018-09-18,84.6629638671875
2018-09-19,81.71881866455078
2018-09-20,82.44364166259766
2018-09-21,83.43749237060547
2018-09-24,84.78251647949219
2018-09-25,85.84359741210938
2018-09-26,85.10383605957031
2018-09-27,84.34910583496094
2018-09-28,84.22955322265625
2018-10-01,85.54468536376953
2018-10-02,85.70162963867188
2018-10-03,88.5262222290039
2018-10-04,87.9508285522461
2018-10-05,88.45148468017578
2018-10-08,88.27961730957031
2018-10-09,87.93587493896484
