Date,Close
2018-01-02,16.89146614074707
2018-01-03,17.178821563720703
2018-01-04,17.257354736328125
2018-01-05,17.526857376098633
2018-01-08,17.658935546875
2018-01-09,17.631267547607422
2018-01-10,17.103862762451172
2018-01-11,16.877185821533203
2018-01-12,16.8227481842041
2018-01-16,16.990522384643555
2018-01-17,18.30146598815918
2018-01-18,18.3344783782959
2018-01-19,18.52010726928711
2018-01-22,18.66824722290039
2018-01-23,19.192981719970703
2018-01-24,18.716434478759766
2018-01-25,17.781190872192383
2018-01-26,18.077476501464844
2018-01-29,17.488483428955078
2018-01-30,17.052099227905273
2018-01-31,17.091367721557617
2018-02-01,16.876296997070312
2018-02-02,15.979424476623535
2018-02-05,15.202138900756836
2018-02-06,15.91517448425293
2018-02-07,15.316365242004395
2018-02-08,14.477507591247559
2018-02-09,14.802337646484375
2018-02-12,15.434167861938477
2018-02-13,15.39936637878418
2018-02-14,16.331924438476562
2018-02-15,16.5728759765625
2018-02-16,16.769203186035156
2018-02-20,17.262706756591797
2018-02-21,16.887008666992188
2018-02-22,16.809364318847656
2018-02-23,17.232362747192383
2018-02-26,17.708017349243164
2018-02-27,17.26538848876953
2018-02-28,17.121706008911133
2018-03-01,16.961963653564453
2018-03-02,17.359975814819336
2018-03-05,17.732112884521484
2018-03-06,18.60350799560547
2018-03-07,18.943471908569336
2018-03-08,19.03294563293457
2018-03-09,20.125320434570312
2018-03-12,20.45634651184082
2018-03-13,20.03763771057129
2018-03-14,19.918659210205078
2018-03-15,19.958017349243164
2018-03-16,19.85423469543457
2018-03-19,19.465959548950195
2018-03-20,19.604631423950195
2018-03-21,20.065378189086914
2018-03-22,19.21902847290039
2018-03-23,18.12843894958496
2018-03-26,19.23155403137207
2018-03-27,18.12755012512207
2018-03-28,17.554065704345703
2018-03-29,18.175865173339844
2018-04-02,17.3447208404541
2018-04-03,17.711536407470703
2018-04-04,18.04255485534668
2018-04-05,17.447616577148438
2018-04-06,17.056638717651367
2018-04-09,17.27762794494629
2018-04-10,17.90835952758789
2018-04-11,17.9700870513916
2018-04-12,18.431730270385742
2018-04-13,18.227750778198242
2018-04-16,18.210752487182617
2018-04-17,18.996261596679688
2018-04-18,18.230438232421875
2018-04-19,17.03337860107422
2018-04-20,17.169368743896484
2018-04-23,17.164894104003906
2018-04-24,16.624521255493164
2018-04-25,16.70056915283203
2018-04-26,17.034278869628906
2018-04-27,16.75335693359375
2018-04-30,16.556533813476562
2018-05-01,17.03337860107422
2018-05-02,16.955547332763672
2018-05-03,16.947498321533203
2018-05-04,17.487871170043945
2018-05-07,17.309829711914062
2018-05-08,17.43329620361328
2018-05-09,17.868099212646484
2018-05-10,18.251907348632812
2018-05-11,18.03182029724121
2018-05-14,18.253700256347656
2018-05-15,18.089082717895508
2018-05-16,18.5113525390625
2018-05-17,18.191070556640625
2018-05-18,17.489662170410156
2018-05-21,17.881519317626953
2018-05-22,18.159753799438477
2018-05-23,18.189279556274414
2018-05-24,18.28411865234375
2018-05-25,18.074764251708984
2018-05-29,17.918195724487305
2018-05-30,18.056873321533203
2018-05-31,17.730323791503906
2018-06-01,18.132915496826172
2018-06-04,18.30379867553711
2018-06-05,18.155380249023438
2018-06-06,17.954795837402344
2018-06-07,16.98514175415039
2018-06-08,16.913177490234375
2018-06-11,16.52459144592285
2018-06-12,16.81423568725586
2018-06-13,16.603750228881836
2018-06-14,16.296131134033203
2018-06-15,16.04786491394043
2018-06-18,15.669181823730469
2018-06-19,15.592720031738281
2018-06-20,15.699761390686035
2018-06-21,15.83558177947998
2018-06-22,15.714157104492188
2018-06-25,15.382240295410156
2018-06-26,15.644896507263184
2018-06-27,15.273402214050293
2018-06-28,15.369649887084961
2018-06-29,15.547746658325195
2018-07-02,15.565740585327148
2018-07-03,15.04403018951416
2018-07-05,15.455101013183594
2018-07-06,15.638598442077637
2018-07-09,15.922835350036621
2018-07-10,15.867067337036133
2018-07-11,15.22482967376709
2018-07-12,15.410122871398926
2018-07-13,15.452404022216797
2018-07-16,15.452404022216797
2018-07-17,15.942625045776367
2018-07-18,16.309621810913086
2018-07-19,16.031673431396484
2018-07-20,15.993896484375
2018-07-23,15.7267484664917
2018-07-24,15.596320152282715
2018-07-25,15.54324722290039
2018-07-26,15.944427490234375
2018-07-27,17.092182159423828
2018-07-30,16.896089553833008
2018-07-31,17.147951126098633
2018-08-01,16.756668090820312
2018-08-02,16.829524993896484
