Date,Close
2018-01-02,67.01985931396484
2018-01-03,67.37372589111328
2018-01-04,67.59039306640625
2018-01-05,67.90814208984375
2018-01-08,68.04535675048828
2018-01-09,67.95868682861328
2018-01-10,67.99481201171875
2018-01-11,68.28368377685547
2018-01-12,69.8725357055664
2018-01-16,69.43920135498047
2018-01-17,70.45752716064453
2018-01-18,69.6630859375
2018-01-19,70.24085998535156
2018-01-22,71.46135711669922
2018-01-23,71.2735824584961
2018-01-24,70.52973175048828
2018-01-25,70.18306732177734
2018-01-26,71.2735824584961
2018-01-29,69.61251831054688
2018-01-30,68.13202667236328
2018-01-31,69.30921173095703
2018-02-01,68.38481903076172
2018-02-02,67.30149841308594
2018-02-05,64.83157348632812
2018-02-06,65.32991790771484
2018-02-07,64.88214874267578
2018-02-08,62.66498565673828
2018-02-09,63.71221923828125
2018-02-12,64.74707794189453
2018-02-13,65.21353149414062
2018-02-14,67.50924682617188
2018-02-15,67.7789306640625
2018-02-16,67.97569274902344
2018-02-20,66.74401092529297
2018-02-21,66.1974105834961
2018-02-22,67.08657836914062
2018-02-23,67.38536834716797
2018-02-26,68.0048599243164
2018-02-27,67.61132049560547
2018-02-28,65.89861297607422
2018-03-01,66.19013214111328
2018-03-02,67.19589233398438
2018-03-05,66.72943115234375
2018-03-06,66.84606170654297
2018-03-07,67.07928466796875
2018-03-08,68.0048599243164
2018-03-09,68.74095153808594
2018-03-12,67.5530014038086
2018-03-13,68.13604736328125
2018-03-14,67.53113555908203
2018-03-15,67.2906265258789
2018-03-16,68.35468292236328
2018-03-19,67.73519897460938
2018-03-20,68.85027313232422
2018-03-21,69.56449890136719
2018-03-22,67.80806732177734
2018-03-23,66.4816665649414
2018-03-26,68.68994903564453
2018-03-27,67.24687194824219
2018-03-28,65.79656219482422
2018-03-29,67.61132049560547
2018-04-02,66.72943115234375
2018-04-03,67.56028747558594
2018-04-04,68.03398895263672
2018-04-05,69.86331176757812
2018-04-06,69.36774444580078
2018-04-09,69.9726333618164
2018-04-10,72.07156372070312
2018-04-11,73.10648345947266
2018-04-12,73.266845703125
2018-04-13,74.21427154541016
2018-04-16,76.88170623779297
2018-04-17,77.75628662109375
2018-04-18,78.3757553100586
2018-04-19,78.85675048828125
2018-04-20,79.11185455322266
2018-04-23,79.62932586669922
2018-04-24,78.92235565185547
2018-04-25,79.20661163330078
2018-04-26,81.29098510742188
2018-04-27,80.00826263427734
2018-04-30,80.8464126586914
2018-05-01,80.6933822631836
2018-05-02,81.80843353271484
2018-05-03,82.62469482421875
2018-05-04,82.63927459716797
2018-05-07,82.84334564208984
2018-05-08,82.49349212646484
2018-05-09,83.68145751953125
2018-05-10,83.44095611572266
2018-05-11,83.54298400878906
2018-05-14,84.44671630859375
2018-05-15,84.46858215332031
2018-05-16,84.38785552978516
2018-05-17,87.85173034667969
2018-05-18,88.47551727294922
2018-05-21,89.57633209228516
2018-05-22,88.17460632324219
2018-05-23,88.8351058959961
2018-05-24,89.4442138671875
2018-05-25,87.13253784179688
2018-05-29,87.67557525634766
2018-05-30,89.68639373779297
2018-05-31,88.94517517089844
2018-06-01,90.83857727050781
2018-06-04,91.32293701171875
2018-06-05,90.5083236694336
2018-06-06,88.94517517089844
2018-06-07,89.15802764892578
2018-06-08,87.85905456542969
2018-06-11,88.48286437988281
2018-06-12,86.61148071289062
2018-06-13,86.50874328613281
2018-06-14,85.73085021972656
2018-06-15,84.52728271484375
2018-06-18,85.52535247802734
2018-06-19,85.58407592773438
2018-06-20,84.93090057373047
2018-06-21,81.62114715576172
2018-06-22,82.36971282958984
2018-06-25,80.18278503417969
2018-06-26,80.90930938720703
2018-06-27,80.37357330322266
2018-06-28,80.07269287109375
2018-06-29,81.3349609375
2018-07-02,80.16077423095703
2018-07-03,79.38285827636719
2018-07-05,78.91313171386719
2018-07-06,79.13331604003906
2018-07-09,80.19010162353516
2018-07-10,79.71310424804688
2018-07-11,78.0545654296875
2018-07-12,78.37010955810547
2018-07-13,78.77372741699219
2018-07-16,78.01051330566406
2018-07-17,77.85638427734375
2018-07-18,78.26736450195312
2018-07-19,78.52423095703125
2018-07-20,77.94445037841797
2018-07-23,77.99583435058594
2018-07-24,78.72237396240234
2018-07-25,80.2341537475586
2018-07-26,85.73818969726562
2018-07-27,85.38590240478516
2018-07-30,86.05374145507812
2018-07-31,86.85365295410156
2018-08-01,85.70147705078125
2018-08-02,84.63735961914062
2018-08-03,84.67405700683594
2018-08-06,84.90313720703125
2018-08-07,86.24812316894531
2018-08-08,85.64954376220703
2018-08-09,85.08790588378906
2018-08-10,85.25787353515625
2018-08-13,84.82923889160156
2018-08-14,85.02139282226562
2018-08-15,82.4127197265625
2018-08-16,82.26496124267578
2018-08-17,82.0284652709961
2018-08-20,83.80204010009766
2018-08-21,84.3488998413086
2018-08-22,85.48695373535156
2018-08-23,87.24578857421875
2018-08-24,89.08586883544922
2018-08-27,89.57359313964844
2018-08-28,88.96762084960938
2018-08-29,89.13020324707031
2018-08-30,87.97737884521484
2018-08-31,87.11276245117188
2018-09-04,88.85675811767578
2018-09-05,86.39592742919922
2018-09-06,85.77519226074219
2018-09-07,85.04357147216797
