Date,Close
2018-01-02,54.85377883911133
2018-01-03,55.268333435058594
2018-01-04,54.70573425292969
2018-01-05,55.164695739746094
2018-01-08,55.07585525512695
2018-01-09,57.81484603881836
2018-01-10,58.26642608642578
2018-01-11,58.52550506591797
2018-01-12,58.495906829833984
2018-01-16,59.40642547607422
2018-01-17,60.50943374633789
2018-01-18,60.08749008178711
2018-01-19,59.94683074951172
2018-01-22,60.265140533447266
2018-01-23,59.924617767333984
2018-01-24,60.1837158203125
2018-01-25,60.10228729248047
2018-01-26,63.26321792602539
2018-01-29,65.73572540283203
2018-01-30,64.61791229248047
2018-01-31,62.03437423706055
2018-02-01,61.80490493774414
2018-02-02,60.50203323364258
2018-02-05,58.01475143432617
2018-02-06,59.5026741027832
2018-02-07,61.26451110839844
2018-02-08,57.9036979675293
2018-02-09,58.71797561645508
2018-02-12,59.32500076293945
2018-02-13,59.806190490722656
2018-02-14,60.56865310668945
2018-02-15,60.36878204345703
2018-02-16,59.739540100097656
2018-02-20,59.9172248840332
2018-02-21,59.732147216796875
2018-02-22,58.7772216796875
2018-02-23,59.89501190185547
2018-02-26,60.54642868041992
2018-02-27,59.48784255981445
2018-02-28,58.28123092651367
2018-03-01,57.39290237426758
2018-03-02,58.251625061035156
2018-03-05,57.681610107421875
2018-03-06,58.71797561645508
2018-03-07,59.213951110839844
2018-03-08,59.273170471191406
2018-03-09,59.754356384277344
2018-03-12,60.00605773925781
2018-03-13,60.49461364746094
2018-03-14,60.03565979003906
2018-03-15,59.27525329589844
2018-03-16,59.44671630859375
2018-03-19,57.53820037841797
2018-03-20,57.34436798095703
2018-03-21,57.023799896240234
2018-03-22,56.33795166015625
2018-03-23,54.30270767211914
2018-03-26,56.31556701660156
2018-03-27,55.249507904052734
2018-03-28,55.74898147583008
2018-03-29,56.20375061035156
2018-04-02,54.52635192871094
2018-04-03,54.98112869262695
2018-04-04,56.211204528808594
2018-04-05,55.77882385253906
2018-04-06,54.72765350341797
2018-04-09,55.018409729003906
2018-04-10,55.92789840698242
2018-04-11,55.41351318359375
2018-04-12,56.129215240478516
2018-04-13,56.07703399658203
2018-04-16,55.68190383911133
2018-04-17,56.263389587402344
2018-04-18,56.419944763183594
2018-04-19,55.49552536010742
2018-04-20,54.94382858276367
2018-04-23,55.17494201660156
2018-04-24,54.2132568359375
2018-04-25,54.6083869934082
2018-04-26,55.09294509887695
2018-04-27,55.06313705444336
2018-04-30,53.84795379638672
2018-05-01,54.093963623046875
2018-05-02,49.85948181152344
2018-05-03,48.59958267211914
2018-05-04,48.77103805541992
2018-05-07,48.36848068237305
2018-05-08,48.621944427490234
2018-05-09,48.97233200073242
2018-05-10,48.733787536621094
2018-05-11,49.32272720336914
2018-05-14,49.98622512817383
2018-05-15,49.94149398803711
2018-05-16,50.35898208618164
2018-05-17,50.3962516784668
2018-05-18,50.709354400634766
2018-05-21,50.418609619140625
2018-05-22,50.567718505859375
2018-05-23,50.821197509765625
2018-05-24,50.34406661987305
2018-05-25,50.232242584228516
2018-05-29,50.194969177246094
2018-05-30,50.46335220336914
2018-05-31,50.247154235839844
2018-06-01,50.91813278198242
2018-06-04,52.34203338623047
2018-06-05,52.23019027709961
2018-06-06,53.65414047241211
2018-06-07,53.60194396972656
2018-06-08,53.60939407348633
2018-06-11,53.54975891113281
2018-06-12,53.437931060791016
2018-06-13,53.14716720581055
2018-06-14,53.470340728759766
2018-06-15,52.778926849365234
2018-06-18,51.899658203125
2018-06-19,53.3125114440918
2018-06-20,53.70330810546875
2018-06-21,53.74839401245117
2018-06-22,53.41020584106445
2018-06-25,53.46281814575195
2018-06-26,52.79395294189453
2018-06-27,51.58402633666992
2018-06-28,52.85409164428711
2018-06-29,53.23735427856445
2018-07-02,53.568023681640625
2018-07-03,53.60559844970703
2018-07-05,54.71785354614258
2018-07-06,56.52147674560547
2018-07-09,57.59615707397461
2018-07-10,57.67880630493164
2018-07-11,57.13020324707031
2018-07-12,58.317588806152344
2018-07-13,58.15225601196289
2018-07-16,58.06209182739258
2018-07-17,58.017005920410156
2018-07-18,57.95688247680664
2018-07-19,57.904266357421875
2018-07-20,58.14474868774414
2018-07-23,58.15225601196289
2018-07-24,58.35517120361328
2018-07-25,59.30958938598633
2018-07-26,58.738441467285156
2018-07-27,57.7238883972168
2018-07-30,57.35567092895508
2018-07-31,58.49046325683594
2018-08-01,58.543060302734375
2018-08-02,58.340152740478516
2018-08-03,58.565616607666016
2018-08-06,58.520503997802734
2018-08-07,58.90377426147461
2018-08-08,57.79905700683594
2018-08-09,58.64825439453125
2018-08-10,57.663780212402344
2018-08-13,57.99446487426758
2018-08-14,58.09965515136719
2018-08-15,56.24341583251953
2018-08-16,56.80705261230469
2018-08-17,54.800514221191406
2018-08-20,54.37965774536133
2018-08-21,55.10110092163086
2018-08-22,55.476871490478516
2018-08-23,55.116146087646484
2018-08-24,55.30402374267578
2018-08-27,56.228389739990234
2018-08-28,56.3110466003418
2018-08-29,56.82960510253906
2018-08-30,57.33311080932617
2018-08-31,56.91228103637695
2018-09-04,55.83009719848633
2018-09-05,56.01045608520508
2018-09-06,54.770442962646484
2018-09-07,54.27443313598633
2018-09-10,54.49238586425781
2018-09-11,54.28196334838867
2018-09-12,55.589595794677734
2018-09-13,56.13490295410156
2018-09-14,55.57444381713867
2018-09-17,55.12004470825195
2018-09-18,55.79408264160156
2018-09-19,55.95310592651367
2018-09-20,56.672611236572266
2018-09-21,57.1876220703125
2018-09-24,57.27092361450195
2018-09-25,56.79378128051758
2018-09-26,57.29364776611328
2018-09-27,57.99797821044922
2018-09-28,58.475093841552734
2018-10-01,59.04312515258789
2018-10-02,59.58083724975586
2018-10-03,59.830772399902344
2018-10-04,57.982818603515625
2018-10-05,57.74047088623047
2018-10-08,57.86164474487305
2018-10-09,57.96767044067383
2018-10-10,56.634742736816406
2018-10-11,54.9079704284668
2018-10-12,55.73349380493164
2018-10-15,55.12004470825195
2018-10-16,57.793479919433594
2018-10-17,57.27092361450195
2018-10-18,56.17274475097656
2018-10-19,55.491146087646484
2018-10-22,54.786808013916016
2018-10-23,54.27936935424805
2018-10-24,51.50748062133789
2018-10-25,51.96946716308594
2018-10-26,52.81768035888672
2018-10-29,53.69621658325195
2018-10-30,54.55959701538086
2018-10-31,51.6362190246582
2018-11-01,53.249385833740234
2018-11-02,52.59047317504883
2018-11-05,52.69652557373047
2018-11-06,53.27968978881836
2018-11-07,54.892826080322266
2018-11-08,54.43842697143555
2018-11-09,53.90828323364258
2018-11-12,53.385704040527344
2018-11-13,53.711368560791016
2018-11-14,53.4311637878418
2018-11-15,52.847984313964844
2018-11-16,52.40871810913086
2018-11-19,51.50748062133789
2018-11-20,51.17424392700195
2018-11-21,50.54562759399414
2018-11-23,50.432029724121094
2018-11-26,50.697120666503906
2018-11-27,51.07578659057617
2018-11-28,52.40114212036133
2018-11-29,52.77982711791992
2018-11-30,54.48387145996094
2018-12-03,53.665924072265625
2018-12-04,52.673789978027344
2018-12-06,53.158512115478516
2018-12-07,51.613502502441406
2018-12-10,51.113651275634766
2018-12-11,51.287837982177734
2018-12-12,51.60592269897461
2018-12-13,51.43790817260742
2018-12-14,50.07844543457031
2018-12-17,49.734764099121094
2018-12-18,49.52091979980469
2018-12-19,49.03211975097656
2018-12-20,49.108497619628906
2018-12-21,47.82542037963867
2018-12-24,46.2368278503418
2018-12-26,48.28365707397461
2018-12-27,48.0698127746582
2018-12-28,47.26025390625
2018-12-31,47.77194595336914
2019-01-02,48.45167922973633
2019-01-03,49.83404541015625
2019-01-04,52.125282287597656
2019-01-07,52.36203384399414
2019-01-08,52.003074645996094
2019-01-09,51.888519287109375
2019-01-10,51.96488952636719
2019-01-11,52.0565299987793
2019-01-14,51.361534118652344
2019-01-15,52.331485748291016
2019-01-16,51.659393310546875
2019-01-17,52.43077087402344
2019-01-18,52.83555221557617
2019-01-22,52.35438537597656
2019-01-23,52.125282287597656
2019-01-24,51.827415466308594
2019-01-25,52.6217155456543
2019-01-28,51.8656005859375
2019-01-29,53.148681640625
2019-01-30,53.33198547363281
2019-01-31,53.469451904296875
2019-02-01,53.50001525878906
2019-02-04,53.50001525878906
2019-02-05,51.689937591552734
2019-02-06,52.507144927978516
2019-02-07,51.38444900512695
2019-02-08,51.52954864501953
2019-02-11,51.64411926269531
2019-02-12,49.9486198425293
2019-02-13,50.36103820800781
2019-02-14,50.68943786621094
2019-02-15,51.62120819091797
2019-02-19,50.98729705810547
2019-02-20,51.15531921386719
2019-02-21,50.06317138671875
2019-02-22,50.20828628540039
2019-02-25,49.91042709350586
2019-02-26,49.856964111328125
2019-02-27,50.07844543457031
2019-02-28,49.65838623046875
2019-03-01,50.414485931396484
2019-03-04,49.98680114746094
2019-03-05,49.17723083496094
2019-03-06,48.05452346801758
2019-03-07,47.756675720214844
2019-03-08,48.29129409790039
2019-03-11,49.13905334472656
2019-03-12,49.51328659057617
2019-03-13,50.21592330932617
2019-03-14,49.961448669433594
2019-03-15,50.60919952392578
2019-03-18,50.13880920410156
2019-03-19,50.5012321472168
2019-03-20,49.8149299621582
2019-03-21,50.06169509887695
2019-03-22,49.17489242553711
2019-03-25,49.19032287597656
2019-03-26,49.53731918334961
2019-03-27,49.090065002441406
2019-03-28,49.11320114135742
2019-03-29,50.131103515625
2019-04-01,50.801971435546875
2019-04-02,51.07958221435547
2019-04-03,51.40346145629883
2019-04-04,51.54226303100586
2019-04-05,52.082054138183594
2019-04-08,51.95866775512695
2019-04-09,50.963924407958984
2019-04-10,51.974090576171875
2019-04-11,51.133583068847656
2019-04-12,50.33930587768555
2019-04-15,50.4549674987793
2019-04-16,49.7686653137207
2019-04-17,48.77391815185547
2019-04-18,48.542572021484375
2019-04-22,47.709754943847656
2019-04-23,48.61198043823242
2019-04-24,48.426902770996094
2019-04-25,49.460208892822266
2019-04-26,50.23905563354492
2019-04-29,50.06169509887695
2019-04-30,50.154232025146484
2019-05-01,50.02314376831055
2019-05-02,50.3547248840332
2019-05-03,51.765892028808594
2019-05-06,52.19770812988281
2019-05-07,51.202972412109375
2019-05-08,50.94850158691406
2019-05-09,50.9947624206543
2019-05-10,50.56293487548828
2019-05-13,49.48334884643555
2019-05-14,50.18507766723633
2019-05-15,50.3547248840332
2019-05-16,50.7248649597168
2019-05-17,51.17212677001953
2019-05-20,50.786563873291016
2019-05-21,51.29549789428711
2019-05-22,51.28007507324219
2019-05-23,51.79673385620117
2019-05-24,51.58082962036133
2019-05-28,49.3291130065918
2019-05-29,48.8664436340332
2019-05-30,48.84331512451172
2019-05-31,48.00278091430664
2019-06-03,49.066932678222656
2019-06-04,49.59901809692383
2019-06-05,49.69154739379883
2019-06-06,49.1440544128418
